r_title,r_id,IMDB,MTC,RottenTomatoes
Star Trek Beyond,tt2660888,7.1,68,
Star Trek Into Darkness,tt1408101,7.7,72,84
Star Trek,tt0796366,7.9,82,94
Star Trek: Insurrection,tt0120844,6.4,64,
Star Trek V: The Final Frontier,tt0098382,5.5,43,
Star Trek VI: The Undiscovered Country,tt0102975,7.2,65,
Star Trek III: The Search for Spock,tt0088170,6.7,56,
Star Trek II: The Wrath of Khan,tt0084726,7.7,67,88
Star Trek: Nemesis,tt0253754,6.4,51,39
Star Trek IV: The Voyage Home,tt0092007,7.3,71,82
Star Trek: First Contact,tt0117731,7.6,71,92
Star Trek: The Motion Picture,tt0079945,6.4,48,43
Star Wars: Episode VI - Return of the Jedi,tt0086190,8.3,58,
Star Wars: Episode V - The Empire Strikes Back,tt0080684,8.7,82,
Rogue One: A Star Wars Story,tt3748528,7.8,65,84
Solo: A Star Wars Story,tt3778644,6.9,62,
Star Wars: Episode VII - The Force Awakens,tt2488496,7.9,80,
Star Wars: The Clone Wars,tt1185834,5.9,35,
Star Wars: Episode IV - A New Hope,tt0076759,8.6,90,
Jupiter Ascending,tt1617661,5.3,40,27
Mission to Mars,tt0183523,5.7,34,
Lucy in the Sky,tt4682804,4.8,36,21
Solaris,tt0069293,8.1,90,
The Martian,tt3659388,8,80,91
The Wandering Earth,tt7605074,6,57,71
Gemini Man,tt1025100,5.7,38,26
Frankenstein,tt0021884,7.8,91,
Victor Frankenstein,tt1976009,6,36,27
Frankenstein,tt0021884,7.8,91,
Mary Shelley's Frankenstein,tt0109836,6.4,,
Annihilation,tt2798920,6.8,79,
Cloud Atlas,tt1371111,7.4,55,
The City of Lost Children,tt0112682,7.5,73,
Inception,tt1375666,8.8,74,87
District 9,tt1136608,7.9,81,
Minority Report,tt0181689,7.6,80,90
"I, Robot",tt0343818,7.1,59,56
Empire of the Wolves,tt0402158,5.9,,
The Cell,tt0209958,6.4,40,
The Thirteenth Floor,tt0139809,7.1,36,
Brainstorm,tt0085271,6.4,57,
The Man from Earth,tt0756683,7.9,,
Android Apocalypse,tt0470023,4,,
Metropolis,tt0017136,8.3,98,97
Real Steel,tt0433035,7,56,
S1m0ne,tt0258153,6.1,49,
"I, Robot",tt0343818,7.1,59,56
Big Hero 6,tt2245084,7.8,74,
Astro Boy,tt0375568,6.3,53,
WALLÂ·E,tt0910970,8.4,95,95
Pacific Rim,tt1663662,6.9,65,
Her,tt1798709,8,90,94
Chappie,tt1823672,6.8,41,32
A.I. Artificial Intelligence,tt0212720,7.2,65,75
Bicentennial Man,tt0182789,6.9,42,
Ex Machina,tt0470752,7.7,78,
Appleseed Ex Machina,tt1043842,7.1,,
Appleseed,tt0094668,6.4,,
The Dark Knight,tt0468569,9,84,
Surrogates,tt0986263,6.3,45,37
2036: Nexus Dawn,tt7326248,7,,
Blade Runner: Black Out 2022,tt7428594,7.3,,
Blade Runner 2049,tt1856101,8,81,
Blade Runner,tt0083658,8.1,84,
Paprika,tt0851578,7.7,81,85
Ghost in the Shell,tt1219827,6.3,52,
Ghost in the Shell,tt1219827,6.3,52,
Transcendence,tt2209764,6.3,42,
Chappie,tt1823672,6.8,41,32
eXistenZ,tt0120907,6.8,68,
Robocop,tt0093870,7.6,67,
Alita: Battle Angel,tt0437086,7.3,53,61
Paycheck,tt0338337,6.3,43,
The Time Machine,tt0268695,6,42,
Edge of Tomorrow,tt1631867,7.9,71,
The Terminator,tt0088247,8,84,100
Men in Black 3,tt1409024,6.8,58,
Looper,tt1276104,7.4,84,
Deja Vu,tt0453467,7.1,59,
The Butterfly Effect,tt0289879,7.6,30,33
X-Men: Days of Future Past,tt1877832,7.9,75,
About Time,tt2194499,7.8,55,
Ivan Vasilievich: Back to the Future,tt0070233,8.4,,
Sleeper,tt0070707,7.2,77,
Back to the Future Part III,tt0099088,7.4,55,
The Time Traveler's Wife,tt0452694,7.1,47,
Back to the Future Part II,tt0096874,7.8,57,
Back to the Future,tt0088763,8.5,87,
The Abyss,tt0096754,7.5,62,
X-Men: Dark Phoenix,tt6565702,5.7,43,22
Aquaman,tt1477834,6.9,55,
Alien: Covenant,tt2316204,6.4,65,
Rampage,tt2231461,6.1,45,
Watchmen,tt0409459,7.6,56,
Inuyashiki,tt6340500,6.6,,
Avengers: Endgame,tt4154796,8.4,78,94
Black Panther,tt1825683,7.3,88,
Jurassic World: Fallen Kingdom,tt4881806,6.2,51,
Avengers: Infinity War,tt4154756,8.4,68,
Spider-Man: Into the Spider-Verse,tt4633694,8.4,87,
X-Men: Days of Future Past,tt1877832,7.9,75,
Captain America: The Winter Soldier,tt1843866,7.7,70,90
Captain America: Civil War,tt3498820,7.8,75,
Spider-Man: Homecoming,tt2250912,7.4,73,
Logan,tt3315342,8.1,77,
Avengers: Age of Ultron,tt2395427,7.3,66,
X-Men: Apocalypse,tt3385516,6.9,52,
Doctor Strange,tt1211837,7.5,72,
Wonder Woman,tt0451279,7.4,76,
Superman: Unbound,tt2617456,6.6,,100
Superman III,tt0086393,5,44,
Superman II,tt0081573,6.8,83,
Superman,tt0078346,7.3,80,94
Dark City,tt0118929,7.6,66,
Jumanji: Welcome to the Jungle,tt2283362,6.9,58,
Pacific Rim: Uprising,tt2557478,5.6,44,
Replicas,tt4154916,5.5,19,
Bird Box,tt2737304,6.6,51,63
Mortal Engines,tt1571234,6.1,44,
Annihilation,tt2798920,6.8,79,
Ready Player One,tt1677720,7.4,64,
Nausica? of the Valley of the Wind,tt0087544,8.1,86,
Final Fantasy VII: Advent Children,tt0385700,7.2,,
Mazinger Z vs. Devilman,tt0299017,6.7,,
Elysium,tt1535108,6.6,61,
Divergent,tt1840309,6.6,48,
The Divergent Series: Insurgent,tt2908446,6.2,42,28
The Hunger Games: Mockingjay - Part 1,tt1951265,6.6,64,
The Hunger Games: Mockingjay - Part 2,tt1951266,6.6,65,69
Maze Runner: The Death Cure,tt4500922,6.3,50,
Maze Runner: The Scorch Trials,tt4046784,6.3,43,
The Maze Runner,tt1790864,6.8,57,
The Purge: Election Year,tt4094724,6.0 ,55,
The First Purge,tt6133466,5.2,54,
The Purge,tt2184339,5.7,41,
The Purge: Anarchy,tt2975578,6.4,50,
12 Monkeys,tt0114746,8.0 ,74,
Dune,tt1160419,,,90
Tenet,tt6723592,7.4,69,
